Date,High,Low,Open,Close,Volume,Adj Close
2017-10-03,740.0,701.7000122070312,735.0,707.5499877929688,35367877.0,701.1439819335938
2017-10-04,710.75,699.0,710.1500244140625,703.6500244140625,3613280.0,697.279296875
2017-10-05,704.5499877929688,686.0999755859375,704.5499877929688,694.5499877929688,2680742.0,688.26171875
2017-10-06,702.0,689.0,693.9000244140625,696.75,1416485.0,690.4417724609375
2017-10-09,702.5,694.0999755859375,694.0999755859375,698.6500244140625,951473.0,692.3245849609375
2017-10-10,701.2000122070312,695.5499877929688,698.3499755859375,700.0,555002.0,693.6624145507812
2017-10-11,703.0,686.0,700.0,689.9000244140625,1077409.0,683.6538696289062
2017-10-12,694.0,685.0,691.0999755859375,687.7000122070312,439314.0,681.4737548828125
2017-10-13,695.0499877929688,680.0,688.9500122070312,689.7000122070312,1344510.0,683.4556274414062
2017-10-16,689.4500122070312,669.0,686.0,670.0999755859375,971834.0,664.0330810546875
2017-10-17,674.0,669.0,670.5,673.0499877929688,664335.0,666.9563598632812
2017-10-18,672.8499755859375,664.1500244140625,671.0,668.4000244140625,415712.0,662.3485107421875
2017-10-19,678.25,666.0999755859375,666.0999755859375,675.0999755859375,93358.0,668.98779296875
2017-10-23,673.7999877929688,665.0,670.0,665.7999877929688,292330.0,659.7720336914062
2017-10-24,671.4500122070312,663.0,663.7999877929688,665.8499755859375,350373.0,659.821533203125
2017-10-25,673.4500122070312,658.0999755859375,667.0,669.9000244140625,583868.0,663.8348999023438
2017-10-26,669.9000244140625,660.5,669.9000244140625,666.8499755859375,242175.0,660.8125610351562
2017-10-27,666.0499877929688,659.0,663.2000122070312,662.2000122070312,396395.0,656.20458984375
2017-10-30,665.0,649.9000244140625,665.0,655.0,1164020.0,649.06982421875
2017-10-31,669.0,655.7999877929688,655.7999877929688,662.0999755859375,1402840.0,656.1055297851562
2017-11-01,664.8499755859375,642.25,664.0,647.0499877929688,859011.0,641.1917724609375
2017-11-02,653.5999755859375,641.2000122070312,647.0499877929688,642.75,574130.0,636.9307250976562
2017-11-03,653.5,641.0999755859375,643.0499877929688,642.25,672547.0,636.4352416992188
2017-11-06,659.9000244140625,642.6500244140625,642.6500244140625,656.75,483071.0,650.8040161132812
2017-11-07,659.0,639.5499877929688,659.0,642.3499755859375,763293.0,636.5343017578125
2017-11-08,649.0,629.0,649.0,631.5999755859375,843603.0,625.8816528320312
2017-11-09,670.4000244140625,633.0,633.0,657.9500122070312,356798.0,651.9930419921875
2017-11-10,679.2000122070312,655.0999755859375,655.0999755859375,676.5499877929688,784443.0,670.4246826171875
2017-11-13,680.7999877929688,663.0,665.0,665.0,192279.0,658.979248046875
2017-11-14,667.75,654.0,655.2000122070312,660.0,350594.0,654.0245361328125
2017-11-15,660.0499877929688,644.4000244140625,650.0999755859375,649.3499755859375,269314.0,643.470947265625
2017-11-16,659.2000122070312,642.7999877929688,648.5999755859375,649.9000244140625,261879.0,644.0160522460938
2017-11-17,663.7000122070312,645.0999755859375,653.0,659.5499877929688,3200674.0,653.5785522460938
2017-11-20,665.0,656.5,657.2999877929688,661.4500122070312,712433.0,655.46142578125
2017-11-21,696.4000244140625,660.0,660.0,687.4500122070312,2077453.0,681.22607421875
2017-11-22,698.9500122070312,681.1500244140625,689.0,693.1500244140625,669175.0,686.8743896484375
2017-11-23,689.0,664.0,689.0,666.2999877929688,827451.0,660.2675170898438
2017-11-24,670.4500122070312,655.0,668.0,655.7000122070312,599114.0,649.7635498046875
2017-11-27,662.7000122070312,651.8499755859375,655.5499877929688,653.7000122070312,239417.0,647.7815551757812
2017-11-28,666.9500122070312,652.0,653.0,653.4500122070312,269211.0,647.5338745117188
2017-11-29,658.4000244140625,650.7999877929688,654.0499877929688,656.2000122070312,258606.0,650.2589721679688
2017-11-30,665.9500122070312,653.8499755859375,665.9500122070312,654.9000244140625,316178.0,648.9707641601562
2017-12-01,658.0,652.25,658.0,655.9000244140625,86648.0,649.961669921875
2017-12-04,665.7999877929688,653.0499877929688,660.0,661.75,162592.0,655.7586669921875
2017-12-05,662.1500244140625,653.5499877929688,660.0,659.0999755859375,125688.0,653.1326904296875
2017-12-06,660.0,654.0499877929688,654.0499877929688,656.0999755859375,210799.0,650.1597900390625
2017-12-07,670.0,651.0,655.0999755859375,668.4000244140625,279051.0,662.3485107421875
2017-12-08,689.9000244140625,664.0499877929688,664.0499877929688,685.7000122070312,480717.0,679.4918823242188
2017-12-11,682.75,671.0499877929688,680.0,674.75,122163.0,668.6409301757812
2017-12-12,682.0,671.0,671.0499877929688,676.0499877929688,121938.0,669.92919921875
2017-12-13,682.0,657.0,671.0499877929688,675.3499755859375,260250.0,669.235595703125
2017-12-14,683.0,673.2999877929688,675.0999755859375,679.9000244140625,444539.0,673.744384765625
2017-12-15,691.0,678.0,680.5,689.0,351667.0,682.7620239257812
2017-12-18,694.0,665.0,681.4500122070312,692.1500244140625,259324.0,685.883544921875
2017-12-19,699.9000244140625,688.0999755859375,688.0999755859375,697.2999877929688,343970.0,690.9868774414062
2017-12-20,703.75,692.1500244140625,692.1500244140625,697.1500244140625,531872.0,690.8382568359375
2017-12-21,704.4000244140625,693.2999877929688,693.2999877929688,701.7999877929688,259491.0,695.446044921875
2017-12-22,703.9000244140625,694.0,694.0,702.8499755859375,390144.0,696.486572265625
2017-12-26,707.7999877929688,697.2000122070312,702.75,701.7000122070312,272983.0,695.3469848632812
2017-12-27,702.0,695.0999755859375,700.0,700.4500122070312,163978.0,694.1083374023438
2017-12-28,703.0,690.5499877929688,697.0,698.9000244140625,269410.0,692.5723876953125
2017-12-29,705.4000244140625,693.0,695.4500122070312,695.3499755859375,667407.0,689.054443359375
2018-01-01,703.0,694.0,694.0,699.5,174646.0,693.1669311523438
2018-01-02,700.1500244140625,680.0999755859375,699.5,685.0999755859375,342012.0,678.8973388671875
2018-01-03,695.0,680.25,685.0499877929688,690.5,125483.0,684.2483520507812
2018-01-04,702.2000122070312,690.0,694.5999755859375,701.5999755859375,411800.0,695.2479248046875
2018-01-05,704.9000244140625,699.0,700.0,701.9500122070312,195946.0,695.5947265625
2018-01-08,706.9000244140625,692.0,692.0,704.1500244140625,310252.0,697.7747802734375
2018-01-09,719.9500122070312,700.1500244140625,700.1500244140625,717.25,605429.0,710.7562255859375
2018-01-10,715.0,706.0999755859375,714.8499755859375,711.5999755859375,297500.0,705.1573486328125
2018-01-11,714.7000122070312,699.0,707.0,703.7999877929688,113144.0,697.427978515625
2018-01-12,709.0,700.0,703.7999877929688,701.75,93456.0,695.3966064453125
2018-01-15,724.5999755859375,701.5,701.5,716.75,764541.0,710.2606811523438
2018-01-16,716.0,696.0,716.0,700.8499755859375,338329.0,694.5046997070312
2018-01-17,714.7999877929688,691.6500244140625,696.0,705.25,232397.0,698.8648071289062
2018-01-18,712.0,700.0999755859375,706.5999755859375,707.7999877929688,323715.0,701.3917846679688
2018-01-19,713.9500122070312,701.4500122070312,705.0499877929688,711.5,293534.0,705.0582885742188
2018-01-22,717.0,701.8499755859375,704.0999755859375,714.6500244140625,464739.0,708.1797485351562
2018-01-23,722.0,710.0,710.0,716.9000244140625,399677.0,710.4093627929688
2018-01-24,714.2999877929688,698.0,711.2000122070312,702.5999755859375,200051.0,696.2388305664062
2018-01-25,707.0,661.1500244140625,702.5,682.0499877929688,424803.0,675.8748779296875
2018-01-29,689.4500122070312,680.0,682.0,681.8499755859375,143914.0,675.6766357421875
2018-01-30,681.7000122070312,663.2999877929688,681.7000122070312,667.9000244140625,339031.0,661.8530883789062
2018-01-31,681.5,653.75,670.0,660.6500244140625,324432.0,654.668701171875
2018-02-01,722.0,660.5,665.0,708.7000122070312,1539000.0,702.2836303710938
2018-02-02,733.25,691.0999755859375,708.4000244140625,718.2999877929688,1772440.0,711.7966918945312
2018-02-05,716.4500122070312,690.0,716.4500122070312,695.0499877929688,352909.0,688.7572021484375
2018-02-06,705.0,665.0,670.0,695.25,399206.0,688.9553833007812
2018-02-07,715.0,700.0499877929688,700.0499877929688,713.7000122070312,315230.0,707.2384033203125
2018-02-08,720.0,711.0499877929688,717.0999755859375,715.0,159852.0,708.526611328125
2018-02-09,717.6500244140625,699.0,700.0,709.9000244140625,159318.0,703.4728393554688
2018-02-12,718.0,681.5,709.0,685.7999877929688,689547.0,679.5909423828125
2018-02-14,695.0,679.5,689.0,682.25,312807.0,676.0731201171875
