Date,High,Low,Open,Close,Volume,Adj Close
2007-10-05,82.1250228881836,62.36251449584961,67.35001373291016,75.45001983642578,641411742.0,53.2971305847168
2007-10-08,78.00001525878906,71.13751983642578,78.00001525878906,71.58751678466797,95003786.0,50.568695068359375
2007-10-09,77.13751983642578,67.76251220703125,71.62501525878906,76.46251678466797,87544282.0,54.01234436035156
2007-10-10,78.75001525878906,76.50001525878906,78.45001983642578,77.17501831054688,50948533.0,54.515647888183594
2007-10-11,90.0000228881836,76.50001525878906,90.0000228881836,85.80001831054688,79740716.0,60.60824203491211
2007-10-12,88.42501831054688,83.2500228881836,84.0000228881836,85.23751831054688,74558093.0,60.21092224121094
2007-10-15,87.5250244140625,85.61251831054688,87.0000228881836,86.36251831054688,31361229.0,61.00560760498047
2007-10-16,96.6750259399414,85.8750228881836,86.47502136230469,95.1750259399414,103960872.0,67.23065948486328
2007-10-17,105.0000228881836,79.57501983642578,85.5000228881836,102.60002136230469,153657194.0,72.47560119628906
2007-10-18,112.0875244140625,94.76251983642578,104.2500228881836,99.0000228881836,109963349.0,69.93260192871094
2007-10-19,102.6750259399414,93.7500228881836,96.7500228881836,98.66252136230469,82699868.0,69.69420623779297
2007-10-22,100.38752746582031,94.1250228881836,96.6750259399414,97.35002136230469,54190054.0,68.76707458496094
2007-10-23,105.22502899169922,99.7500228881836,99.7500228881836,104.28752899169922,55946191.0,73.66765594482422
2007-10-24,107.6250228881836,101.51252746582031,106.5000228881836,102.6750259399414,47291377.0,72.5285873413086
2007-10-25,104.85002899169922,90.48751831054688,99.1875228881836,102.45002746582031,25891866.0,72.3696517944336
2007-10-26,107.2125244140625,101.4375228881836,104.2500228881836,105.5250244140625,46777518.0,74.54180145263672
2007-10-29,110.25003051757812,106.72502899169922,107.2500228881836,107.66252899169922,32743273.0,76.05171966552734
2007-10-30,113.0250244140625,105.9000244140625,109.12503051757812,110.06253051757812,59941283.0,77.7470474243164
2007-10-31,114.82502746582031,110.25003051757812,110.62503051757812,112.35002899169922,33491526.0,79.36290740966797
2007-11-01,115.9875259399414,108.93753051757812,115.12503051757812,109.8375244140625,37974369.0,77.5881118774414
2007-11-02,112.50003051757812,105.0000228881836,105.8625259399414,111.82502746582031,24001269.0,78.99205780029297
2007-11-05,116.62503051757812,111.07502746582031,111.75003051757812,114.1125259399414,29124851.0,80.6079330444336
2007-11-06,122.92503356933594,114.03752899169922,116.10002899169922,115.6125259399414,61410211.0,81.66749572753906
2007-11-07,119.40003204345703,111.37503051757812,117.75003051757812,113.9250259399414,25194856.0,80.47547912597656
2007-11-08,115.01252746582031,109.50003051757812,111.00003051757812,111.97502899169922,20992890.0,79.0980224609375
2007-11-12,116.70002746582031,105.63752746582031,108.60002899169922,114.6750259399414,26365301.0,81.0052719116211
2007-11-13,119.77503204345703,112.91252899169922,116.62503051757812,117.41252899169922,32872898.0,82.93901062011719
2007-11-14,121.12503051757812,115.2750244140625,119.47502899169922,115.87503051757812,27553934.0,81.85294342041016
2007-11-15,119.88752746582031,115.6125259399414,118.0500259399414,117.82502746582031,21931689.0,83.23041534423828
2007-11-16,119.66252899169922,115.6500244140625,117.3000259399414,117.00003051757812,14171471.0,82.64763641357422
2007-11-19,125.62503051757812,118.76252746582031,119.66252899169922,121.23753356933594,30537539.0,85.6409683227539
2007-11-20,124.12503051757812,117.90003204345703,120.75003051757812,119.3625259399414,19756628.0,84.31644439697266
2007-11-21,120.78752899169922,107.4000244140625,120.07502746582031,110.06253051757812,20110874.0,77.7470474243164
2007-11-22,113.32502746582031,101.66252136230469,108.9000244140625,106.2750244140625,25572138.0,75.07160949707031
2007-11-23,114.00003051757812,106.95002746582031,113.25003051757812,113.32502746582031,20748068.0,80.05162048339844
2007-11-26,117.52503204345703,113.32502746582031,117.52503204345703,114.22502899169922,15119342.0,80.6873779296875
2007-11-27,116.1750259399414,110.25003051757812,116.1750259399414,111.41252899169922,15429898.0,78.70068359375
2007-11-28,114.37503051757812,109.01252746582031,113.85002899169922,109.76252746582031,12326483.0,77.53511810302734
2007-11-29,113.10002899169922,105.41252899169922,112.50003051757812,106.8000259399414,19148225.0,75.44245910644531
2007-11-30,111.60002899169922,107.2500228881836,108.75003051757812,110.9250259399414,13828291.0,78.35631561279297
2007-12-03,113.88752746582031,111.41252899169922,112.2750244140625,112.50003051757812,12638420.0,79.4688720703125
2007-12-04,114.18753051757812,110.2125244140625,113.25003051757812,111.03752899169922,10506545.0,78.43578338623047
2007-12-05,115.87503051757812,111.00003051757812,111.22502899169922,115.4625244140625,20793968.0,81.5615463256836
2007-12-06,119.7375259399414,111.8625259399414,117.97502899169922,113.32502746582031,18078532.0,80.05162048339844
2007-12-07,115.6500244140625,110.81253051757812,114.03752899169922,112.8375244140625,8806789.0,79.70726776123047
2007-12-10,114.3375244140625,111.4875259399414,113.9250259399414,112.95002746582031,6247507.0,79.78673553466797
2007-12-11,114.60002899169922,111.8625259399414,113.9625244140625,112.4250259399414,8764463.0,79.41588592529297
2007-12-12,113.3625259399414,110.25003051757812,111.00003051757812,112.35002899169922,12256598.0,79.36290740966797
2007-12-13,114.00003051757812,110.06253051757812,112.50003051757812,110.47502899169922,10965129.0,78.03843688964844
2007-12-14,111.1125259399414,108.82502746582031,110.10002899169922,109.38752746582031,8243888.0,77.2702407836914
2007-12-17,110.62503051757812,101.2500228881836,110.0250244140625,102.78752136230469,14516759.0,72.6080551147461
2007-12-18,105.7500228881836,99.1500244140625,101.6250228881836,102.3375244140625,16205837.0,72.29019927978516
2007-12-19,106.53752899169922,99.60002136230469,105.63752746582031,100.4625244140625,14645184.0,70.9656982421875
2007-12-20,102.60002136230469,99.0000228881836,101.7750244140625,99.45002746582031,12828903.0,70.25048828125
2007-12-24,104.10002899169922,100.1250228881836,100.95002746582031,102.4875259399414,12533639.0,72.3961410522461
2007-12-26,106.8750228881836,103.0500259399414,103.0500259399414,105.60002899169922,15697570.0,74.59477996826172
2007-12-27,109.2750244140625,105.45002746582031,107.7750244140625,106.35002899169922,33423958.0,75.12458801269531
2007-12-28,107.6250228881836,105.0000228881836,106.1250228881836,107.1750259399414,13765888.0,75.70736694335938
2007-12-31,108.60002899169922,106.6500244140625,108.00003051757812,107.9625244140625,8986731.0,76.26364135742188
2008-01-01,110.9625244140625,107.51252746582031,108.5250244140625,109.95002746582031,12515810.0,77.66757202148438
2008-01-02,110.7750244140625,107.7375259399414,109.95002746582031,109.35002899169922,10077960.0,77.2437515258789
2008-01-03,114.3000259399414,107.3625259399414,108.6750259399414,113.85002899169922,23861414.0,80.4224853515625
2008-01-04,117.00003051757812,112.50003051757812,115.50003051757812,113.25003051757812,21008482.0,79.99867248535156
2008-01-07,114.9000244140625,111.1125259399414,112.53752899169922,112.31253051757812,11893547.0,79.33642578125
2008-01-08,114.00003051757812,107.1750259399414,112.4250259399414,108.4875259399414,9962000.0,76.63448333740234
2008-01-09,109.0875244140625,106.5000228881836,108.60002899169922,106.76252746582031,9835145.0,75.41596221923828
2008-01-10,110.25003051757812,103.5000228881836,107.2500228881836,104.2125244140625,13517252.0,73.61467742919922
2008-01-11,106.8000259399414,101.6250228881836,105.63752746582031,105.78752899169922,8722080.0,74.72721099853516
2008-01-14,108.5250244140625,104.28752899169922,105.97502899169922,107.4000244140625,7698180.0,75.86626434326172
2008-01-15,109.57502746582031,103.2750244140625,109.12503051757812,104.13752746582031,8668751.0,73.56169891357422
2008-01-16,104.2500228881836,99.41252136230469,103.38752746582031,102.0000228881836,11125549.0,72.0517807006836
2008-01-17,107.0625228881836,100.20002746582031,102.3750228881836,104.7375259399414,12127046.0,73.98551177978516
2008-01-18,103.9875259399414,99.0000228881836,103.8750228881836,99.8625259399414,9940617.0,70.5418701171875
2008-01-21,99.0000228881836,72.18751525878906,99.0000228881836,82.8750228881836,24901792.0,58.54206848144531
2008-01-22,78.75001525878906,59.2125129699707,74.70001983642578,74.55001831054688,44066780.0,52.661376953125
2008-01-23,86.0625228881836,75.75001525878906,75.75001525878906,82.8750228881836,21319493.0,58.54206848144531
2008-01-24,88.95001983642578,79.12501525878906,87.3375244140625,83.0625228881836,22433947.0,58.67449951171875
2008-01-25,87.7500228881836,83.8125228881836,87.0000228881836,87.3375244140625,9413041.0,61.6943473815918
2008-01-28,88.95001983642578,79.12501525878906,86.13751983642578,88.2750244140625,10200832.0,62.356597900390625
2008-01-29,89.7750244140625,85.5000228881836,88.5000228881836,86.8125228881836,5759907.0,61.323482513427734
2008-01-30,87.3750228881836,80.92501831054688,87.0000228881836,82.01251983642578,6762076.0,57.932804107666016
2008-01-31,83.10002136230469,75.75001525878906,82.8750228881836,76.65001678466797,31153922.0,54.14479064941406
2008-02-01,79.87501525878906,77.25001525878906,77.96251678466797,79.31251525878906,6816900.0,56.025550842285156
2008-02-04,84.3750228881836,80.8125228881836,80.8125228881836,83.40001678466797,9007039.0,58.91292953491211
2008-02-05,87.11251831054688,81.7500228881836,83.55001831054688,85.98751831054688,10944977.0,60.74070358276367
2008-02-06,86.2500228881836,80.47502136230469,83.6250228881836,85.23751831054688,9321913.0,60.21092224121094
2008-02-07,86.9625244140625,80.70001983642578,84.07501983642578,81.22502136230469,8475059.0,57.37654495239258
2008-02-08,82.42501831054688,77.66252136230469,81.7500228881836,79.12501525878906,10135648.0,55.89311599731445
2008-02-11,80.2500228881836,72.75001525878906,80.2500228881836,73.53752136230469,11349998.0,51.94615936279297
2008-02-12,76.23751831054688,71.62501525878906,75.75001525878906,72.22502136230469,7678220.0,51.019012451171875
2008-02-13,74.43751525878906,69.71251678466797,73.50001525878906,71.17501831054688,7796815.0,50.277305603027344
2008-02-14,78.18751525878906,72.75001525878906,72.75001525878906,77.40001678466797,9385502.0,54.674583435058594
2008-02-15,80.2500228881836,75.03752136230469,77.10002136230469,79.61251831054688,9060743.0,56.23747634887695
2008-02-18,81.41252136230469,78.48751831054688,81.41252136230469,79.16252136230469,5232865.0,55.919593811035156
2008-02-19,80.77501678466797,77.70001983642578,80.58751678466797,78.30001831054688,5419906.0,55.310333251953125
2008-02-20,77.58751678466797,75.48751831054688,77.55001831054688,76.35002136230469,4203749.0,53.93288040161133
2008-02-21,78.18751525878906,75.93751525878906,77.58751678466797,76.87501525878906,2905773.0,54.30373001098633
2008-02-22,76.38751983642578,73.53752136230469,74.32501983642578,75.90001678466797,2018415.0,53.61500549316406
2008-02-25,77.47502136230469,74.70001983642578,76.80001831054688,76.53752136230469,4702640.0,54.06532287597656
2008-02-26,77.92501831054688,76.46251678466797,77.25001525878906,76.83751678466797,5354567.0,54.27723693847656
2008-02-27,85.35002136230469,77.96251678466797,77.96251678466797,81.33751678466797,32417349.0,57.45600128173828
2008-02-28,84.26251983642578,81.0000228881836,82.1250228881836,83.6250228881836,26822885.0,59.071861267089844
2008-02-29,84.7500228881836,81.07501983642578,83.10002136230469,82.42501831054688,12358096.0,58.224185943603516
2008-03-03,81.60002136230469,78.07501983642578,78.82501983642578,78.97502136230469,7536864.0,55.787139892578125
2008-03-04,79.80001831054688,75.00001525878906,79.50001525878906,76.95001983642578,8613899.0,54.35670852661133
2008-03-05,78.75001525878906,75.07501983642578,77.32501983642578,78.37501525878906,6435790.0,55.363304138183594
2008-03-07,77.25001525878906,71.25001525878906,77.25001525878906,74.36251831054688,10688943.0,52.5289306640625
2008-03-10,74.25001525878906,69.48751831054688,74.10002136230469,73.72502136230469,8785244.0,52.342559814453125
2008-03-11,80.55001831054688,71.40001678466797,73.12501525878906,79.80001831054688,14748846.0,56.65562438964844
2008-03-12,82.5000228881836,77.02501678466797,81.97502136230469,77.77501678466797,9196763.0,55.21792984008789
2008-03-13,76.50001525878906,65.25001525878906,75.75001525878906,67.08751678466797,35250063.0,47.630126953125
2008-03-14,72.00001525878906,67.57501220703125,68.96251678466797,71.70001983642578,26848905.0,50.90485382080078
2008-03-17,70.35001373291016,67.42501831054688,70.35001373291016,68.88751983642578,14408455.0,48.908084869384766
2008-03-18,70.83751678466797,67.65001678466797,68.77501678466797,69.48751831054688,9474702.0,49.33405685424805
2008-03-19,77.85002136230469,69.45001983642578,72.75001525878906,69.90001678466797,12336767.0,49.62691879272461
2008-03-24,72.52501678466797,69.03751373291016,72.52501678466797,70.57501983642578,8727685.0,50.10614776611328
